video_name,video_id,frame_number,timestamp_sec,track_id,frame_width,frame_height,video_fps,center_x,center_y,normalized_x,normalized_y,bbox_width,bbox_height,bbox_area_ratio,detection_confidence,motion_valid,movement_distance_px,movement_distance_norm,speed_px_s,speed_norm_s,acceleration_px_s2,acceleration_norm_s2,direction_angle_deg,direction_change_deg,direction_sin,direction_cos,consecutive_frames
mall.mp4,VIDEO_002,518,17.2506,711,1280,720,29.97,337.74,597.71,0.263861,0.830153,40.69,94.41,0.00416816,0.631071,1,0.6224,0.00042377,18.6521,0.01270053,-111.0363,-0.07560666,6.0715,13.3077,0.10576955,0.99439067,28
mall.mp4,VIDEO_002,518,17.2506,1094,1280,720,29.97,464.07,390.84,0.362553,0.54283,19.28,48.55,0.00101595,0.192431,1,1.4698,0.00100081,44.0498,0.02999434,432.4038,0.29443172,157.0103,0.0382,0.39056504,-0.92057533,21
mall.mp4,VIDEO_002,518,17.2506,1177,1280,720,29.97,55.86,682.47,0.043644,0.947878,60.73,75.06,0.004946,0.506501,1,2.1258,0.00144751,63.7108,0.04338184,-277.6754,-0.18907425,22.369,17.5204,0.38056954,0.92475231,18
mall.mp4,VIDEO_002,518,17.2506,1186,1280,720,29.97,203.44,400.7,0.158936,0.556531,37.11,79.83,0.0032149,0.351225,1,0.5788,0.00039408,17.3452,0.01181064,-463.3913,-0.31553165,147.287,28.0092,0.54043108,-0.84138829,16
mall.mp4,VIDEO_002,518,17.2506,1197,1280,720,29.97,779.47,327.64,0.608963,0.455056,21.87,63.88,0.00151615,0.338028,1,0.1732,0.00011793,5.1906,0.00353439,-225.3987,-0.15347809,146.6193,38.7743,0.55019889,-0.83503364,14
mall.mp4,VIDEO_002,518,17.2506,951,1280,720,29.97,521.23,436.04,0.407207,0.605612,32.61,69.15,0.00244689,0.452046,1,0.5724,0.00038973,17.1537,0.01168025,-88.202,-0.06005839,93.8858,1.4125,0.99770109,-0.06776818,14
mall.mp4,VIDEO_002,518,17.2506,1208,1280,720,29.97,426.12,684.06,0.33291,0.950078,53.09,71.04,0.00409284,0.441555,1,0.2982,0.00020303,8.936,0.00608471,-137.1323,-0.09337592,348.9299,26.2969,-0.19201053,0.98139286,8
mall.mp4,VIDEO_002,518,17.2506,1166,1280,720,29.97,59.9,278.07,0.046794,0.386213,56.55,111.3,0.00682935,0.446161,1,3.4067,0.00231969,102.099,0.06952111,1154.7983,0.78632342,155.1566,64.024,0.4201391,-0.90745971,4
mall.mp4,VIDEO_002,519,17.2839,1,1280,720,29.97,843.06,583.0,0.658641,0.809719,46.21,113.85,0.00570845,0.642434,1,0.8135,0.00055394,24.3813,0.01660166,322.6134,0.21967342,16.1615,0.4854,0.27834589,0.9604809,519
mall.mp4,VIDEO_002,519,17.2839,3,1280,720,29.97,990.77,571.51,0.774038,0.793766,54.34,88.35,0.00520951,0.475637,1,0.1901,0.00012946,5.6982,0.00388001,-218.4639,-0.14875609,54.4196,42.858,0.81329944,0.58184536,519
mall.mp4,VIDEO_002,519,17.2839,786,1280,720,29.97,541.77,338.08,0.423256,0.469553,14.83,44.79,0.00072098,0.203729,1,0.2948,0.00020072,8.8343,0.00601544,40.2614,0.02741471,58.1644,37.6927,0.84956498,0.52748398,224
mall.mp4,VIDEO_002,519,17.2839,901,1280,720,29.97,749.12,646.53,0.585251,0.897955,44.48,105.11,0.00507228,0.731327,1,3.4637,0.00235852,103.8083,0.070685,325.1034,0.22136887,15.8657,3.7406,0.27338381,0.96190503,162
mall.mp4,VIDEO_002,519,17.2839,907,1280,720,29.97,741.3,514.9,0.579139,0.715133,40.04,93.04,0.00404235,0.522657,1,0.4005,0.00027273,12.0038,0.00817363,-331.9994,-0.22606452,143.6749,31.7673,0.59236572,-0.80566919,154
mall.mp4,VIDEO_002,519,17.2839,879,1280,720,29.97,18.42,568.47,0.014393,0.789546,36.84,84.42,0.00337494,0.466525,1,2.4646,0.00167821,73.8648,0.05029587,-227.5338,-0.15493194,97.0794,5.9545,0.99237633,-0.12324452,153
mall.mp4,VIDEO_002,519,17.2839,939,1280,720,29.97,777.11,558.11,0.607117,0.775152,41.19,98.14,0.00438683,0.657258,1,1.3987,0.00095243,41.9203,0.02854432,586.2556,0.39919222,272.6886,4.5777,-0.99889919,0.04690846,140
mall.mp4,VIDEO_002,519,17.2839,944,1280,720,29.97,469.44,674.61,0.366753,0.936962,33.18,90.78,0.0032683,0.69213,1,0.5881,0.00040043,17.6245,0.01200082,6.8288,0.00464984,170.5435,14.5421,0.164298,-0.98641075,138
mall.mp4,VIDEO_002,519,17.2839,715,1280,720,29.97,242.7,648.38,0.189607,0.900533,59.28,105.26,0.00677082,0.621541,1,4.1557,0.0028297,124.5466,0.08480606,227.9832,0.15523798,176.5494,1.5627,0.06018765,-0.99818708,123
mall.mp4,VIDEO_002,519,17.2839,1046,1280,720,29.97,726.26,391.68,0.567394,0.543997,24.68,69.32,0.00185603,0.548524,1,0.3016,0.00020534,9.038,0.00615415,119.9958,0.08170738,133.8191,39.2967,0.72152886,-0.69238436,75
mall.mp4,VIDEO_002,519,17.2839,923,1280,720,29.97,408.77,591.2,0.319349,0.821107,43.05,89.52,0.00418185,0.640288,1,3.5267,0.0024014,105.6953,0.07196988,2344.5872,1.59647256,161.6623,13.1562,0.3146165,-0.94921887,69
mall.mp4,VIDEO_002,519,17.2839,1080,1280,720,29.97,518.99,561.97,0.405459,0.780518,44.96,100.51,0.00490387,0.603176,1,2.5392,0.00172896,76.0987,0.05181704,13.3409,0.00908409,104.4339,5.3253,0.9684358,-0.24926312,61
mall.mp4,VIDEO_002,519,17.2839,1124,1280,720,29.97,863.25,563.79,0.674415,0.783046,29.85,90.36,0.00292634,0.190762,1,0.3624,0.00024677,10.8612,0.00739562,-83.4315,-0.05681001,248.7657,90.0644,-0.93210736,-0.36218211,42
mall.mp4,VIDEO_002,519,17.2839,262,1280,720,29.97,856.93,679.25,0.669475,0.943398,50.32,81.51,0.00445074,0.533048,1,0.7954,0.00054158,23.8374,0.01623131,-810.9156,-0.55216733,24.8797,14.4328,0.42071445,0.90719312,38
mall.mp4,VIDEO_002,519,17.2839,711,1280,720,29.97,338.49,598.17,0.264444,0.830794,40.66,94.29,0.00416004,0.624329,1,0.8776,0.0005976,26.3027,0.01790997,229.289,0.1561271,31.743,25.6715,0.52610979,0.85041666,29
mall.mp4,VIDEO_002,519,17.2839,1094,1280,720,29.97,462.81,391.38,0.361568,0.543589,19.8,48.59,0.00104394,0.168315,1,1.373,0.00093487,41.1475,0.0280181,-86.9823,-0.05922783,156.5588,0.4516,0.39780829,-0.91746856,22
mall.mp4,VIDEO_002,519,17.2839,1177,1280,720,29.97,57.17,683.05,0.044668,0.948679,61.26,73.9,0.00491233,0.576552,1,1.4323,0.00097531,42.9274,0.02923007,-622.8778,-0.42412895,23.7407,1.3718,0.4025986,0.91537663,19
mall.mp4,VIDEO_002,519,17.2839,1186,1280,720,29.97,202.56,402.61,0.158246,0.559179,37.5,81.06,0.00329848,0.379368,1,2.1009,0.00143053,62.9636,0.04287306,1367.1851,0.93094149,114.8258,32.4612,0.9075883,-0.41986127,17
mall.mp4,VIDEO_002,519,17.2839,1197,1280,720,29.97,779.21,328.72,0.608759,0.456559,22.06,64.6,0.00154614,0.357642,1,1.1131,0.00075794,33.3603,0.02271561,844.2447,0.57486172,103.56,43.0593,0.97212489,-0.23446365,15
mall.mp4,VIDEO_002,519,17.2839,951,1280,720,29.97,521.21,436.33,0.407196,0.606011,32.91,69.8,0.00249217,0.456501,1,0.2875,0.00019575,8.616,0.00586677,-255.875,-0.17423,92.7502,1.1356,0.99884824,-0.04798123,15
mall.mp4,VIDEO_002,519,17.2839,1208,1280,720,29.97,426.44,684.39,0.33316,0.950542,52.98,71.07,0.00408578,0.436851,1,0.4625,0.0003149,13.8599,0.00943748,147.569,0.10048243,46.2139,57.284,0.72192777,0.69196842,9
mall.mp4,VIDEO_002,519,17.2839,1166,1280,720,29.97,59.46,279.83,0.04645,0.388659,56.56,113.28,0.00695195,0.470955,1,1.8152,0.00123603,54.4029,0.0370439,-1429.4557,-0.9733427,104.0466,51.11,0.97009848,-0.24271165,5
mall.mp4,VIDEO_002,519,17.2839,1176,1280,720,29.97,564.88,64.45,0.441315,0.089514,23.77,70.68,0.00182268,0.253688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
mall.mp4,VIDEO_002,520,17.3173,1,1280,720,29.97,843.2,583.15,0.65875,0.809928,46.24,113.47,0.00569385,0.68466,1,0.205,0.00013956,6.1425,0.00418254,-546.6164,-0.37220113,47.0032,30.8417,0.73139188,0.68195741,520
mall.mp4,VIDEO_002,520,17.3173,3,1280,720,29.97,990.82,571.89,0.77408,0.794286,53.95,88.64,0.0051893,0.458391,1,0.3779,0.00025731,11.3251,0.00771149,168.6392,0.11482953,81.8706,27.451,0.98995111,0.14141005,520
mall.mp4,VIDEO_002,520,17.3173,786,1280,720,29.97,541.79,338.45,0.423273,0.470065,14.87,45.0,0.00072592,0.217424,1,0.3695,0.00025161,11.0746,0.0075409,67.1418,0.04571809,86.5057,28.3413,0.99814089,0.06094886,225
mall.mp4,VIDEO_002,520,17.3173,901,1280,720,29.97,751.92,648.23,0.587434,0.900326,44.2,105.18,0.00504482,0.767361,1,3.2741,0.00222943,98.1262,0.06681596,-170.2925,-0.11595532,31.4277,15.562,0.52142286,0.85329842,163
mall.mp4,VIDEO_002,520,17.3173,907,1280,720,29.97,739.82,515.37,0.577987,0.715798,40.36,93.48,0.00409449,0.577421,1,1.5501,0.00105551,46.4571,0.03163352,1032.5667,0.70309365,162.0063,18.3314,0.30891245,-0.95109048,155
mall.mp4,VIDEO_002,520,17.3173,879,1280,720,29.97,18.09,570.46,0.014132,0.792304,36.18,85.32,0.00334931,0.344762,1,2.0131,0.00137074,60.332,0.0410812,-405.5758,-0.276164,99.5416,2.4622,0.98616559,-0.1657632,154
mall.mp4,VIDEO_002,520,17.3173,939,1280,720,29.97,777.32,556.26,0.607281,0.772582,40.67,97.35,0.00429546,0.647662,1,1.8621,0.00126791,55.8058,0.03799918,416.1477,0.28336263,276.4545,3.7658,-0.9936615,0.1124136,141
mall.mp4,VIDEO_002,520,17.3173,944,1280,720,29.97,468.89,674.83,0.366322,0.937264,33.33,90.34,0.00326749,0.606561,1,0.5932,0.00040395,17.7795,0.01210638,4.6462,0.00316366,158.4701,12.0735,0.36698733,-0.93022594,139
mall.mp4,VIDEO_002,520,17.3173,715,1280,720,29.97,238.87,648.8,0.186617,0.901106,57.76,104.33,0.00653897,0.650274,1,3.8487,0.00262067,115.3463,0.07854143,-275.7321,-0.18775108,173.8463,2.7031,0.10719587,-0.99423792,124
mall.mp4,VIDEO_002,520,17.3173,1046,1280,720,29.97,726.2,391.85,0.567343,0.54423,24.49,68.85,0.0018295,0.550157,1,0.1797,0.00012235,5.3852,0.00366691,-109.4736,-0.07454262,111.375,22.4442,0.93121521,-0.36446979,76
mall.mp4,VIDEO_002,520,17.3173,923,1280,720,29.97,406.38,592.51,0.317484,0.822935,43.51,91.22,0.00430679,0.666698,1,2.7254,0.00185578,81.6807,0.0556179,-719.7181,-0.49006929,151.1265,10.5358,0.48287723,-0.87568806,70
mall.mp4,VIDEO_002,520,17.3173,1080,1280,720,29.97,518.14,564.02,0.404797,0.783359,44.51,100.28,0.00484346,0.570199,1,2.2135,0.0015072,66.3382,0.04517089,-292.5242,-0.19918513,112.479,8.0451,0.92401986,-0.38234449,62
mall.mp4,VIDEO_002,520,17.3173,1124,1280,720,29.97,863.1,563.84,0.674296,0.783106,29.4,89.08,0.00284193,0.199321,1,0.1589,0.00010823,4.7635,0.00324354,-182.7505,-0.12443816,164.2238,84.5419,0.2718797,-0.96233125,43
mall.mp4,VIDEO_002,520,17.3173,262,1280,720,29.97,857.51,679.61,0.669929,0.943909,50.38,80.77,0.00441574,0.6178,1,0.6877,0.00046827,20.6107,0.01403421,-96.7032,-0.06584697,32.3043,7.4246,0.53441533,0.84522202,39
mall.mp4,VIDEO_002,520,17.3173,711,1280,720,29.97,339.58,598.5,0.2653,0.831248,40.93,94.5,0.00419732,0.63552,1,1.1429,0.00077822,34.2525,0.02332316,238.2567,0.16223333,16.6238,15.1192,0.28608602,0.95820394,30
mall.mp4,VIDEO_002,520,17.3173,1094,1280,720,29.97,462.7,391.83,0.361487,0.544208,20.44,49.07,0.0010885,0.169194,1,0.4575,0.00031149,13.71,0.00933538,-822.3038,-0.55992177,103.1393,53.4195,0.97382029,-0.22731924,23
mall.mp4,VIDEO_002,520,17.3173,1177,1280,720,29.97,60.04,683.64,0.046903,0.949501,61.4,72.72,0.00484499,0.491803,1,2.9219,0.00198957,87.5691,0.05962744,1337.9135,0.91100993,11.6824,12.0583,0.20248682,0.97928499,20
mall.mp4,VIDEO_002,520,17.3173,1186,1280,720,29.97,201.47,403.99,0.157397,0.561094,38.16,82.88,0.00343207,0.36463,1,1.7554,0.00119532,52.6108,0.03582366,-310.2731,-0.21127063,128.2458,13.42,0.78536246,-0.61903619,18
mall.mp4,VIDEO_002,520,17.3173,1197,1280,720,29.97,779.14,329.09,0.608702,0.457066,22.19,65.23,0.00157039,0.358978,1,0.3725,0.00025366,11.1646,0.00760221,-665.2035,-0.45294928,101.3196,2.2404,0.98054758,-0.19628155,16
mall.mp4,VIDEO_002,520,17.3173,951,1280,720,29.97,521.12,437.78,0.407126,0.608028,33.18,70.55,0.00254042,0.438916,1,1.455,0.00099076,43.6074,0.0296931,1048.695,0.7140757,93.5419,0.7917,0.9980899,-0.06177828,16
mall.mp4,VIDEO_002,520,17.3173,1208,1280,720,29.97,426.8,684.14,0.333435,0.950201,52.04,69.91,0.00394776,0.384817,1,0.429,0.00029212,12.8573,0.00875477,-30.0489,-0.02046084,325.115,81.0989,-0.57193121,0.82030159,10
mall.mp4,VIDEO_002,520,17.3173,1166,1280,720,29.97,57.99,280.03,0.045307,0.388925,55.67,112.89,0.00681922,0.392888,1,1.4757,0.0010048,44.2253,0.03011382,-305.0217,-0.20769492,172.534,68.4874,0.12993721,-0.99152222,6
mall.mp4,VIDEO_002,520,17.3173,1224,1280,720,29.97,548.08,389.51,0.428191,0.540983,24.91,63.2,0.00170853,0.310838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
mall.mp4,VIDEO_002,520,17.3173,1225,1280,720,29.97,15.94,672.56,0.012455,0.934104,31.89,94.89,0.003283,0.338544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
mall.mp4,VIDEO_002,520,17.3173,1176,1280,720,29.97,565.07,64.4,0.441459,0.089445,24.08,71.05,0.00185665,0.300136,1,0.1907,0.00012987,5.7162,0.00389226,0.0,0.0,345.0393,0.0,-0.2581562,0.96610319,2
mall.mp4,VIDEO_002,521,17.3507,1,1280,720,29.97,843.86,583.34,0.659263,0.810201,46.67,113.87,0.00576703,0.671509,1,0.6856,0.00046681,20.5463,0.01399035,431.6821,0.29394031,16.6643,30.3389,0.28676383,0.95800131,521
mall.mp4,VIDEO_002,521,17.3507,3,1280,720,29.97,991.01,571.73,0.77423,0.794071,53.39,88.64,0.00513545,0.461275,1,0.2464,0.00016777,7.3841,0.00502794,-118.1138,-0.08042589,321.1895,120.6811,-0.6267472,0.77922266,521
mall.mp4,VIDEO_002,521,17.3507,786,1280,720,29.97,541.96,338.37,0.423403,0.469953,14.68,44.6,0.00071055,0.218298,1,0.1845,0.00012565,5.5302,0.00376559,-166.1668,-0.11314603,334.0537,112.452,-0.43752897,0.89920431,226
mall.mp4,VIDEO_002,521,17.3507,901,1280,720,29.97,754.03,650.29,0.589088,0.903175,44.64,106.89,0.00517768,0.740751,1,2.9473,0.00200686,88.3301,0.06014559,-293.5904,-0.1999111,44.101,12.6732,0.6959249,0.71811456,164
mall.mp4,VIDEO_002,521,17.3507,907,1280,720,29.97,738.64,515.41,0.577063,0.715841,41.24,95.41,0.00426992,0.556404,1,1.1838,0.00080604,35.4772,0.02415711,-329.0678,-0.22406829,178.4961,16.4898,0.02624431,-0.99965556,156
mall.mp4,VIDEO_002,521,17.3507,879,1280,720,29.97,17.62,569.78,0.013764,0.791355,35.24,82.07,0.00313781,0.335126,1,0.8295,0.00056482,24.8599,0.01692755,-1063.1019,-0.72388567,235.4502,135.9086,-0.82363379,-0.56712201,155
mall.mp4,VIDEO_002,521,17.3507,939,1280,720,29.97,777.15,553.16,0.607145,0.768272,40.39,97.12,0.00425615,0.643642,1,3.1085,0.00211664,93.1619,0.06343564,1119.5638,0.76233155,266.7943,9.6601,-0.99843524,-0.05592023,142
mall.mp4,VIDEO_002,521,17.3507,944,1280,720,29.97,468.12,674.71,0.365715,0.937098,33.65,90.26,0.00329617,0.607127,1,0.7852,0.00053466,23.5325,0.01602372,172.4183,0.11740282,188.7724,30.3023,-0.15250986,-0.98830195,140
mall.mp4,VIDEO_002,521,17.3507,715,1280,720,29.97,236.66,648.94,0.184891,0.901301,57.1,104.27,0.0064602,0.730747,1,2.2141,0.00150765,66.3578,0.04518425,-1468.1874,-0.99971577,176.372,2.5257,0.06327797,-0.99799594,125
mall.mp4,VIDEO_002,521,17.3507,1046,1280,720,29.97,726.21,391.91,0.567353,0.544317,24.39,68.68,0.0018176,0.544651,1,0.0644,4.386e-05,1.9307,0.00131462,-103.5342,-0.07049834,78.6342,32.7408,0.98038889,0.19707262,77
mall.mp4,VIDEO_002,521,17.3507,923,1280,720,29.97,404.67,594.62,0.316147,0.825864,44.33,93.98,0.00452034,0.64028,1,2.7156,0.00184912,81.3875,0.05541821,-8.7892,-0.00598473,129.0684,22.0581,0.77639442,-0.63024734,71
mall.mp4,VIDEO_002,521,17.3507,1080,1280,720,29.97,517.54,565.49,0.404332,0.785404,44.15,100.15,0.00479792,0.584788,1,1.5887,0.00108177,47.613,0.03242056,-561.1949,-0.3821279,112.0364,0.4425,0.92694538,-0.37519629,63
mall.mp4,VIDEO_002,521,17.3507,1124,1280,720,29.97,862.58,557.29,0.673891,0.774009,25.35,74.71,0.00205485,0.202253,1,6.5706,0.00447407,196.9222,0.13408796,5759.0032,3.92141117,265.4698,101.2459,-0.9968758,-0.07898502,44
mall.mp4,VIDEO_002,521,17.3507,262,1280,720,29.97,857.97,679.9,0.67029,0.9443,50.43,80.21,0.00438934,0.60254,1,0.5414,0.00036866,16.2262,0.01104873,-131.4036,-0.08947515,31.3498,0.9545,0.52026163,0.85400693,40
mall.mp4,VIDEO_002,521,17.3507,711,1280,720,29.97,340.79,598.55,0.266245,0.831325,41.39,94.97,0.00426525,0.659079,1,1.2117,0.00082505,36.3139,0.02472678,61.7795,0.0420668,2.623,14.0008,0.04576354,0.9989523,31
mall.mp4,VIDEO_002,521,17.3507,1094,1280,720,29.97,462.82,391.93,0.361579,0.544348,20.89,49.22,0.00111571,0.182659,1,0.1555,0.00010589,4.6605,0.00317345,-271.2119,-0.18467317,40.6946,62.4447,0.65202686,0.75819587,24
mall.mp4,VIDEO_002,521,17.3507,1177,1280,720,29.97,62.43,684.18,0.048772,0.950247,61.48,71.65,0.00477915,0.558283,1,2.452,0.00166961,73.4864,0.05003823,-422.0606,-0.28738881,12.6503,0.9679,0.21900009,0.97572484,21
mall.mp4,VIDEO_002,521,17.3507,1186,1280,720,29.97,197.92,405.19,0.154621,0.562769,39.08,83.31,0.0035332,0.242619,1,3.7527,0.00255531,112.4699,0.07658281,1793.9787,1.22155308,161.2497,33.0039,0.32144437,-0.94692846,19
mall.mp4,VIDEO_002,521,17.3507,1197,1280,720,29.97,779.41,329.79,0.608913,0.458037,22.3,65.89,0.00159426,0.366419,1,0.7494,0.00051028,22.4597,0.0152932,338.5126,0.23049945,68.8931,32.4265,0.93291041,0.36010855,17
mall.mp4,VIDEO_002,521,17.3507,951,1280,720,29.97,521.21,438.01,0.407194,0.608342,33.3,70.89,0.00256145,0.424883,1,0.2427,0.00016526,7.2738,0.00495286,-1088.9203,-0.74146586,68.9271,24.6148,0.93312344,0.35955619,17
mall.mp4,VIDEO_002,521,17.3507,1208,1280,720,29.97,426.91,684.54,0.333523,0.950749,52.16,70.38,0.00398348,0.426427,1,0.4107,0.00027965,12.3086,0.00838118,-16.4429,-0.01119629,74.0087,108.8937,0.96130352,0.27549144,11
mall.mp4,VIDEO_002,521,17.3507,1166,1280,720,29.97,59.04,280.06,0.046124,0.388968,54.39,112.19,0.00662093,0.473522,1,1.0473,0.00071314,31.3884,0.02137293,-384.7224,-0.26196457,1.6672,170.8668,0.02909486,0.99957666,7
mall.mp4,VIDEO_002,521,17.3507,1224,1280,720,29.97,547.96,389.41,0.428094,0.54085,25.11,63.73,0.00173641,0.340105,1,0.1562,0.00010637,4.6819,0.00318799,0.0,0.0,217.9422,0.0,-0.6148666,-0.78863113,2
mall.mp4,VIDEO_002,521,17.3507,1225,1280,720,29.97,15.5,672.94,0.012111,0.934637,31.0,93.6,0.00314873,0.326375,1,0.5842,0.00039778,17.508,0.01192151,0.0,0.0,138.9628,0.0,0.65654918,-0.75428322,2
mall.mp4,VIDEO_002,521,17.3507,1176,1280,720,29.97,565.14,64.39,0.441514,0.089426,24.25,71.1,0.00187094,0.296984,1,0.0719,4.897e-05,2.1552,0.00146751,-106.7235,-0.07266998,348.7358,3.6965,-0.19533312,0.98073695,3
mall.mp4,VIDEO_002,522,17.384,1,1280,720,29.97,844.0,583.35,0.659373,0.810204,46.97,114.1,0.00581543,0.684692,1,0.1408,9.589e-05,4.2205,0.00287382,-489.2844,-0.33316275,0.8692,15.7951,0.01516947,0.99988494,522
mall.mp4,VIDEO_002,522,17.384,3,1280,720,29.97,990.98,571.69,0.774206,0.794015,52.88,88.69,0.00508917,0.488552,1,0.0506,3.442e-05,1.5152,0.00103169,-175.8914,-0.11976771,232.9987,88.1908,-0.79862159,-0.6018335,522
mall.mp4,VIDEO_002,522,17.384,786,1280,720,29.97,542.06,338.21,0.423486,0.469738,14.49,44.18,0.00069457,0.248982,1,0.1873,0.00012752,5.6128,0.00382186,2.4767,0.00168643,304.3763,29.6774,-0.82534723,0.5646255,227
mall.mp4,VIDEO_002,522,17.384,901,1280,720,29.97,755.53,653.56,0.590258,0.907725,45.52,109.8,0.00542282,0.75697,1,3.6025,0.002453,107.9667,0.07351651,588.5093,0.40072681,65.428,21.327,0.90943933,0.41583663,165
mall.mp4,VIDEO_002,522,17.384,907,1280,720,29.97,737.68,515.26,0.576312,0.715637,41.72,96.61,0.00437396,0.628149,1,0.9718,0.00066173,29.1255,0.01983206,-190.363,-0.12962169,188.7021,10.206,-0.15129731,-0.9884883,157
mall.mp4,VIDEO_002,522,17.384,879,1280,720,29.97,17.49,570.96,0.013668,0.792994,34.99,81.09,0.00307878,0.39817,1,1.1866,0.00080799,35.563,0.02421551,320.7731,0.2184203,95.9877,139.4626,0.99454439,-0.10431419,156
mall.mp4,VIDEO_002,522,17.384,939,1280,720,29.97,777.17,550.39,0.607162,0.764427,39.57,95.34,0.00409347,0.656435,1,2.7685,0.0018851,82.9709,0.05649642,-305.424,-0.20796882,270.4649,3.6705,-0.99996709,0.00811314,143
mall.mp4,VIDEO_002,522,17.384,944,1280,720,29.97,467.41,674.6,0.365167,0.936948,33.92,89.97,0.00331149,0.570367,1,0.7107,0.00048394,21.3004,0.01450383,-66.8969,-0.04555133,188.7082,0.0642,-0.15140215,-0.98847225,141
mall.mp4,VIDEO_002,522,17.384,715,1280,720,29.97,235.18,649.76,0.183734,0.902449,56.48,103.67,0.00635385,0.744267,1,1.6956,0.00115454,50.8161,0.03460162,-465.7855,-0.3171619,150.809,25.563,0.48772293,-0.87299848,126
mall.mp4,VIDEO_002,522,17.384,1046,1280,720,29.97,726.2,391.86,0.567341,0.544256,24.3,68.47,0.0018056,0.555346,1,0.0464,3.156e-05,1.3892,0.00094591,-16.2285,-0.01105027,251.3384,172.7042,-0.94742493,-0.31997812,78
mall.mp4,VIDEO_002,522,17.384,923,1280,720,29.97,403.44,597.15,0.315188,0.829372,45.33,97.38,0.00478961,0.581482,1,2.8084,0.00191226,84.1664,0.05731042,83.2836,0.05670935,115.9213,13.1471,0.89939551,-0.43713582,72
mall.mp4,VIDEO_002,522,17.384,1080,1280,720,29.97,516.73,566.63,0.403697,0.786991,43.8,100.24,0.00476345,0.620925,1,1.4023,0.00095482,42.0255,0.02861597,-167.4556,-0.11402361,125.42,13.3836,0.81492506,-0.57956634,64
mall.mp4,VIDEO_002,522,17.384,1124,1280,720,29.97,862.21,555.89,0.673599,0.772072,24.44,70.74,0.00187628,0.27111,1,1.4441,0.00098332,43.2798,0.02947001,-4604.668,-3.13540309,255.0143,10.4555,-0.96599039,-0.25857799,45
mall.mp4,VIDEO_002,522,17.384,262,1280,720,29.97,858.84,680.21,0.670971,0.94473,50.45,79.59,0.00435673,0.625735,1,0.9252,0.00062998,27.7281,0.0188806,344.7131,0.23472146,19.5502,11.7996,0.33463287,0.94234858,41
mall.mp4,VIDEO_002,522,17.384,711,1280,720,29.97,342.41,598.64,0.267511,0.831447,41.93,95.21,0.00433238,0.663674,1,1.6223,0.00110463,48.6192,0.03310568,368.7898,0.25111578,3.0981,0.4752,0.05404623,0.99853843,32
mall.mp4,VIDEO_002,522,17.384,1094,1280,720,29.97,462.59,392.18,0.361396,0.544694,21.25,49.47,0.00114083,0.196108,1,0.3418,0.00023276,10.2447,0.00697577,167.356,0.11395576,133.269,92.5744,0.72814364,-0.68542457,25
mall.mp4,VIDEO_002,522,17.384,1177,1280,720,29.97,64.01,684.9,0.050005,0.951248,61.25,70.2,0.0046656,0.481899,1,1.7346,0.0011811,51.9852,0.03539765,-644.3924,-0.43877865,24.5715,11.9211,0.41582774,0.9094434,22
mall.mp4,VIDEO_002,522,17.384,1186,1280,720,29.97,194.31,406.89,0.151806,0.56512,40.46,83.62,0.00367094,0.406377,1,3.9807,0.00271052,119.3013,0.08123443,204.7368,0.13940906,154.8402,6.4095,0.42514473,-0.90512538,20
mall.mp4,VIDEO_002,522,17.384,1197,1280,720,29.97,778.99,330.4,0.608589,0.458892,22.38,66.15,0.00160627,0.387646,1,0.7424,0.00050551,22.2495,0.01515006,-6.3003,-0.00428996,123.9566,55.0635,0.82946103,-0.5585646,18
mall.mp4,VIDEO_002,522,17.384,951,1280,720,29.97,521.13,438.51,0.40713,0.609045,33.34,71.08,0.00257144,0.415111,1,0.5127,0.00034911,15.3656,0.01046269,242.5106,0.16512993,99.231,30.304,0.9870495,-0.160416,18
mall.mp4,VIDEO_002,522,17.384,1208,1280,720,29.97,427.61,684.68,0.334074,0.950938,52.18,70.56,0.00399532,0.429522,1,0.7178,0.00048876,21.5121,0.01464802,275.8293,0.18781722,10.9406,63.0681,0.18979188,0.98182434,12
mall.mp4,VIDEO_002,522,17.384,1166,1280,720,29.97,59.38,280.22,0.046391,0.389194,53.41,111.4,0.00645635,0.492858,1,0.3783,0.00025758,11.337,0.00771955,-600.9419,-0.4091924,25.4957,23.8284,0.43044298,0.90261777,8
mall.mp4,VIDEO_002,522,17.384,1224,1280,720,29.97,547.79,389.26,0.427964,0.540635,25.16,63.91,0.00174478,0.323598,1,0.2272,0.00015469,6.8083,0.00463593,63.7295,0.04339462,222.787,4.8448,-0.67927542,-0.73388344,3
mall.mp4,VIDEO_002,522,17.384,1225,1280,720,29.97,15.29,673.94,0.011942,0.936031,30.57,91.95,0.00305011,0.353012,1,1.0266,0.00069901,30.7664,0.0209494,397.3548,0.27056617,102.192,36.7708,0.97744544,-0.21118808,3
mall.mp4,VIDEO_002,522,17.384,1176,1280,720,29.97,565.14,64.45,0.441516,0.089514,24.27,70.9,0.00186683,0.266269,1,0.0637,4.337e-05,1.9087,0.00129967,-7.3871,-0.00503001,87.2534,98.5176,0.99885127,0.04791803,4
